No,transaction_date,house_age,distance_to_mrt,convenience_stores,latitude,longitude,price_per_unit_area
154,2013.9578110411103,37.271973709216496,3416.696820213487,7,25.04648974636762,121.40610989141868,31.355425897587068
232,2014.0105483724208,40.728736011569104,1188.2752991608766,10,24.95528833811668,121.48028912618264,39.689042064943536
228,2013.572390898667,39.76336559299451,1407.3652516259167,6,24.937344659154608,121.51265778619076,49.748535128719126
418,2013.31465818148,47.42266534810784,654.4440743496326,7,25.020814335414244,121.598996273865,39.06481068508828
204,2015.5942167541084,6.720733846948712,1651.8705847902293,0,25.008969551816904,121.45850301821416,44.187374507536
127,2015.27205906369,23.126735806657397,480.58446156148017,6,24.945044740453696,121.51254233980448,53.97825197143984
330,2012.9909239580047,22.61089704449036,2516.068796443038,4,24.9779518774853,121.40833136367654,54.24587139156792
32,2012.6820964947487,49.98588366430653,3001.5358984861628,3,25.02299564806823,121.46795376543022,14.958736781825898
114,2015.2324815182576,4.087951597443595,2708.023393322397,8,24.975382832947275,121.41154821037384,50.54672668462422
471,2012.0486178987592,33.18355826813241,2856.730491884005,9,25.06007097580468,121.59096939860768,44.23706267355257
272,2015.2404535787168,42.32261458672591,4307.605866086563,8,24.97580542524382,121.45568788165008,29.43243663487913
141,2015.8497891797683,1.0035598888863184,4132.170781329489,8,24.98577737577221,121.41189431377346,46.99104765768284
58,2012.7839314496769,1.4391338156669486,2039.558022365749,6,24.933377023570973,121.42941237011333,42.62436952842012
193,2015.6016722286531,25.38051893422275,1762.121131917136,7,24.99203245289769,121.53634972881802,47.20460312799728
25,2013.824279936868,41.91643523555689,4724.119121111498,3,24.95558041944977,121.50516251977466,20.120369961558023
18,2014.099025726529,40.52766653909165,2861.328891235516,10,25.07542768830228,121.55187020515052,41.95226382078236
266,2014.9630744710169,28.494484243565825,408.6120945830664,5,24.92596528979034,121.56884974048116,40.22772193185243
67,2012.563696899899,19.612202254986617,1231.9468715530966,4,25.040588688195736,121.50907622424366,49.52191087037156
209,2012.0202463353849,12.732032738188192,1404.4519980942462,3,25.03192587327895,121.56844614926878,36.773587818226034
480,2014.0923913766808,29.84214244584446,2206.1374083240185,7,24.98253506521668,121.45510958784388,43.68225753234088
95,2015.0838687198184,44.839420495300594,1191.8155680029056,0,24.93565049338093,121.55647766589202,29.68529356241749
254,2013.2676880206247,16.745280732854305,669.6696714026247,2,25.07137478721502,121.57330959634982,41.7916319720046
267,2014.788062963981,38.122934287034525,1992.8431042130896,3,25.037372199535007,121.53516954929286,42.57257422940877
24,2013.4654473731748,42.10594615678544,4856.73831356857,2,25.07629015593501,121.47859484506904,23.151431584646488
223,2012.3746990713123,3.3248133683388748,2190.0572651608795,3,24.99033936384633,121.50525569206764,45.966581121801184
262,2015.9602154004167,15.586103389777412,3997.9175481540815,5,24.96460223967724,121.42320453626964,24.96420144347242
427,2013.7661220054936,13.433867969247304,74.4529056253276,10,24.99485768408625,121.5045079433464,63.40018238018011
6,2012.6239780813448,8.130846967244565,3310.977665218051,4,25.0930259484254,121.41347691095712,38.24485768194804
117,2015.2146883075964,3.0538979927431877,502.8598451188866,6,24.98703607985107,121.406892251885,51.41194138796604
46,2014.650089137416,17.908135901642027,3098.522781502408,9,24.99406381082036,121.43347194662772,54.119186331062
17,2013.2169689718385,18.82316834390248,943.847958380301,6,25.01543455665751,121.51585327076413,52.09470725311019
463,2014.9841795170616,12.267455484066048,577.6355000245541,0,25.072576100582484,121.45076421563134,43.46413803866189
358,2014.343102325094,23.60334725549996,2137.5185880236045,3,24.95266315675064,121.45822884955705,43.49130265427865
4,2014.394633936788,40.68975098534743,3674.513187727328,9,25.03705960322317,121.49332155693943,38.287215884326905
219,2014.5985315961889,6.214861174277236,3289.83051069162,8,24.9564861797373,121.49078936962168,52.959721988102544
406,2015.5820929139848,44.63358555384874,2399.4228349615787,8,24.946836889363095,121.52418171804354,47.06469391532861
61,2013.554709158758,35.20398840496118,4374.701715222377,7,24.98046542493731,121.56709604727646,20.361925970301023
111,2013.159005811655,1.9656069920549468,4088.373968703558,9,24.91122722068324,121.40759631265796,40.83407038629679
319,2012.6257481706843,2.7380819411015667,454.0684110514184,6,24.98166126855189,121.58221374055348,62.085140156523785
429,2013.4036600502084,31.673910991307363,3213.643692186726,4,25.007401497670276,121.49179269587546,29.082230116228445
30,2012.18580165088,43.23611881275266,4153.131597045853,3,25.048469610114505,121.55238136402647,21.36595405723738
438,2015.2874402371613,45.71494032802495,3538.169775546401,8,24.979359369417264,121.53966223144552,40.09155596477276
472,2015.8795153068304,46.8414869662379,3705.323585794066,8,25.032532902611877,121.49893503791826,29.67820530805461
27,2012.7986951286332,20.74097511688326,4317.111122397101,5,25.075963297188387,121.43312566940564,29.16969380904927
8,2015.4647045831,41.12686214615845,4253.51847524833,4,24.93013522154197,121.5703682473748,29.91000251025952
454,2015.625417540379,45.72059729624799,2874.518245862207,3,25.045972061769696,121.55688417160069,32.70267173033958
109,2012.9151926619663,25.170863542742843,3495.302059366272,6,25.08592338457514,121.47069214810936,33.65830663288712
38,2012.3906884560256,12.367405087159884,3637.5955190673694,1,25.06799279605644,121.5191977684367,33.32987824936388
158,2015.0464784613148,18.15411481993176,4410.310258034696,2,24.97868956931272,121.5288940554242,16.471563248335023
490,2015.561055135564,40.95511588370999,2271.0334319815265,4,25.027575418532727,121.40550383702808,39.20341494307331
119,2015.57023599396,40.31006398965307,1364.720210814095,1,25.04120380153281,121.58982242861788,29.715264043866583
115,2014.5336150260416,43.67893120533886,2985.0526774664304,1,24.99234656272248,121.53615117859208,29.016383731302835
176,2012.69746571602,49.11893084543032,2722.9276295934847,3,25.036750821115408,121.5618366342278,31.13779945206567
374,2014.7320270936652,20.43670855490482,2486.775389417772,0,25.006263304113613,121.51225870858968,27.98772136252183
182,2012.4538940849625,12.895141352246991,1742.267221891496,6,25.05833999769067,121.4560668921583,47.80599916613537
145,2013.13936197751,5.988106590962561,1371.7899373386356,5,25.07061792468073,121.4480764777399,60.70335742948768
370,2012.2774452035007,47.305773106681634,1225.8394583731942,5,24.966081600775155,121.44783175555644,34.17336933624168
391,2015.9620205680028,36.11334659278296,1218.4497935649963,7,24.905028391655453,121.5449962339848,48.97015141345338
196,2013.3968382984503,30.53100212208163,4364.107190454262,8,25.05739402698353,121.44844624356492,38.50904791616027
405,2013.2801984041223,21.0712275296249,3335.832411727936,7,24.926338687694408,121.59246204059755,40.26928665376386
276,2014.0060651787487,7.495871367438688,569.4043831699656,4,25.083641599924555,121.45379360631908,57.72044161085128
455,2012.4447899292245,20.93852624460365,200.41594549934248,10,25.07645171121897,121.47539710838524,69.66613923356131
142,2013.0071291833012,16.103958279158913,1771.6555791158555,7,25.06895788725721,121.40063356971616,62.5800513503909
366,2013.544410551203,27.98201656541089,701.2600413799361,7,25.0197616592767,121.41194329779418,46.45084367547464
68,2015.208787923016,21.87374610118645,596.8468600004036,5,24.910560792093705,121.41764034075798,55.25433440204078
211,2014.1949351574665,38.011392994484325,2159.597446068066,6,24.95109866893112,121.44385479238478,37.83054768457141
169,2012.163100566219,9.328351202565289,81.61006499832622,2,25.089407197547747,121.40883238723558,53.89953704893402
494,2012.752484638895,29.511533343454357,412.319822653796,6,25.09825264534673,121.5912640186775,49.58303218109586
376,2013.275902521175,7.807629868309518,4360.212011298931,0,24.95705806767146,121.44099624190537,35.8056965042301
401,2012.412495475344,10.394312757301366,876.8574441097018,0,24.98904922245696,121.4603833400155,49.096722305588486
273,2015.4682892743203,6.374433116599121,3910.262395022082,4,25.09469147799524,121.42592013023908,37.02867217528087
110,2012.307919639315,34.51974143146826,811.7847363822825,10,25.05651638797027,121.49169328491384,53.10363023387169
249,2015.854479908357,45.32360554822735,4608.19684668765,4,25.046527046940167,121.41654309230488,24.16894435133226
146,2012.1475477894185,44.52636403699475,4399.218432458032,8,24.90930011728801,121.46237981600086,33.09227821160864
93,2015.043140194468,9.094004219957242,3058.2971346503527,3,25.027510652894048,121.5633513860239,26.31612405813982
153,2012.579579488365,29.34205590104396,3502.483735262954,4,24.947356861862275,121.58585147960144,32.258072099371994
368,2015.6214025678244,9.096406524763555,4549.7109772949225,8,25.07544789143244,121.51644175195364,35.93247934498731
468,2015.474396512758,14.85608578115875,2064.1944055782096,8,25.074319545457648,121.5802766193284,51.98940711753268
84,2012.254233401144,16.437580514375412,4401.635622432716,1,25.04710112129751,121.50148927322395,25.78101297156119
246,2015.7132742503509,44.978728663728425,3149.790592075506,6,25.019622525873803,121.49339359999271,28.424330397183283
166,2015.341209982357,7.642956959216601,4098.936769389358,1,24.93823814029296,121.598929728312,36.36416205952786
164,2014.143098736299,11.861339586799724,3730.365868643458,1,24.928993014475964,121.59810920655404,24.90195815337936
200,2015.1195021834303,24.057005092740877,693.9268886466283,5,25.058797943273603,121.53337088420284,57.48424036183047
229,2015.5681862207084,10.081366002387227,4920.68935740115,5,24.91880722088685,121.4239907386048,34.35529343527485
75,2014.8274293753905,43.11818543733726,4939.225829193356,8,24.92979994722985,121.49557568960444,31.57749287404049
479,2015.8772101424763,24.818312360061817,3999.1775618502406,0,25.04997015288729,121.48887306984832,25.74547837066922
359,2015.7609209657,28.24205666313082,1420.2975963135052,6,24.909224712867147,121.44141898363532,42.61027307815493
251,2013.1777955682785,5.844902035418204,3992.859590332073,1,24.962632398963457,121.5653429319862,23.35144171718798
120,2014.1573689676627,37.41298451918292,691.0988603498806,2,25.02623412919134,121.50258048322944,38.15377389867805
311,2013.7558856828225,49.242059948116726,446.568489604142,7,24.914534174322004,121.4086013903734,52.45703225797104
300,2012.3413898599752,46.12496905886479,3547.0548461101607,2,25.068747465281344,121.40718773498432,17.118329781989498
256,2014.2272050498332,39.7012594635148,2180.01417975234,3,25.047946066417108,121.58143996431212,31.75594538837765
355,2012.2822749896015,10.256982024100358,2459.011260052279,0,24.94368863657666,121.50939265027428,40.17843712584008
400,2015.0181714963387,4.275426542723404,3548.5472235829566,4,25.08962166403429,121.4831284373372,51.07359458432051
226,2012.9759585735164,42.0914388379136,3210.703440937224,3,24.98821443165016,121.4606388118922,13.809875473192594
354,2012.6517377083255,44.90271447203569,3640.025419054926,2,24.989968441594517,121.53511601839006,21.3128781665808
235,2012.780971951192,17.941524206175124,3275.750785610631,3,24.939168162517383,121.56475561802024,34.09524585903316
383,2014.5157713871197,0.9855268877182076,4848.5909955596735,9,24.944045060275464,121.59633066477048,39.43609999416916
275,2014.045369595444,39.86476828897768,2428.509388926253,7,24.959297956256663,121.58879646107265,36.5165015450923
37,2013.218455076693,42.482369533870575,1732.3810706519273,3,25.069609558226155,121.55834405185226,30.261280729336423
197,2014.903822715481,14.431527662012789,4868.770397428115,4,24.922387185404304,121.49565197683904,22.291069738957447
140,2015.887128330884,18.86420815523113,2982.418534064612,2,24.974241418778,121.59922458992789,33.61301890403932
365,2015.765859235106,20.0381530437663,3678.909460955641,1,25.04604922941803,121.49468017629898,34.28582543932383
245,2012.0618264661157,11.610634757340865,3817.068755167844,2,25.00141022077309,121.5166533035626,35.718833286964696
440,2012.325395122568,28.82582377571268,3383.4905449583407,1,24.955564414556346,121.59057935919957,32.00160267221418
287,2013.86239207253,29.169589738306023,484.9391707669251,2,24.948867988157293,121.55415612365276,38.74762777331046
60,2013.301321323053,31.015477567673237,3156.152042930932,0,24.97753471895008,121.42600955650224,17.93792788377939
112,2012.644885149016,39.97051994545213,1160.9808305914703,8,25.070545603975145,121.5491720077254,46.03071441445604
90,2013.888859700648,7.595134675614718,1196.7749218480449,8,25.046723166008466,121.51659688523291,72.3543630746708
437,2012.2910520254568,0.9195338273733368,1574.253210876395,7,24.943701966870822,121.4710082112904,54.3732816923216
7,2012.2323344486729,45.546359224692125,3476.768994363369,1,24.997678826012987,121.47747851713372,19.372453628547262
361,2013.552679704826,38.776380834750526,4566.198560802621,9,24.956765689404705,121.57989104250922,25.23367960709261
347,2014.5403746034704,4.267483403932193,1762.3782131074663,1,25.06789218190016,121.44465267710105,45.43053790879556
339,2013.8966953163488,29.02941751390217,407.3821244469205,6,24.98428880831585,121.4152769889983,54.57254426328312
159,2012.9505501759693,32.295862066580064,4365.625462338899,5,25.065573675064435,121.56395956099692,38.22646885693892
151,2015.633063543867,4.346014404371185,3556.3967347394223,4,25.054371545236325,121.54680595251786,36.9089177543696
178,2013.5469413852024,19.89277995228708,579.5541621934441,8,25.09610336440022,121.54000685455442,51.54604556828668
394,2015.105651842968,19.85917648092274,2622.8810453522874,7,25.08213531588703,121.53799994746178,46.12996621315568
185,2013.0317665108607,46.46879945637929,557.4231535538623,3,24.94522941031799,121.46122746817592,25.17258973529979
450,2012.334002866795,29.87065510851541,3432.077740033747,6,24.990119403796623,121.55271581377332,37.92174118413748
11,2012.0823379771832,30.670759796789493,1144.986737007031,6,25.05163700221531,121.50850687370644,47.63641693386857
381,2012.4726593104867,11.55373982940357,859.4431692958627,1,25.03176501402801,121.46302940782653,40.49326119717392
104,2014.0342827646589,4.43512668785278,4642.373801816304,4,24.933058822194035,121.54217694333646,40.22179885802901
82,2014.49319250731,49.00162876427385,492.5844614456846,4,24.974692519228835,121.5418027448574,31.011086191721475
39,2014.7369321060487,22.52720676550468,373.5138869547648,1,25.06653609386941,121.42025198292303,48.34917687953654
315,2015.3439204820488,43.49481810310641,2288.975508365585,3,24.943105973758264,121.50876114557325,26.97382761835448
168,2012.7460740415995,8.034068662977784,2561.9652821161394,0,24.96173974867464,121.40046350958096,32.27554578401557
470,2015.8528901577624,23.802520109954983,3922.8081460884537,10,25.03305842039561,121.5980172752135,43.51558733580609
297,2015.0799742123943,46.60591412418062,879.0387821823953,7,25.015449946153723,121.5295426342126,53.07177988843674
475,2014.1108044363448,1.5591567530642336,1668.8141497380316,3,25.00991673134443,121.5270887291319,40.50814039221328
199,2015.5483456970603,7.718135763710116,3760.776567127477,5,25.095612363594707,121.54202201128436,46.85872555030432
298,2012.8632841099875,28.25665917946045,567.6108096552813,8,25.047613824667703,121.55924811911255,52.096181472659126
417,2013.172843086792,14.723287977095884,244.7505263091228,4,24.907953192997716,121.42739981261074,51.412285271589546
147,2014.43825733592,29.679622677702437,3997.258806954294,6,25.023939888039884,121.451209513021,34.5382681632538
393,2013.488072343171,41.51099322834958,890.3016301833267,5,24.916441412742355,121.4121257852133,37.893735239440446
148,2014.0107160929156,33.95511595722448,3309.336581559206,3,25.01239856949336,121.4061580099321,23.933176760905543
448,2015.013512741036,45.00093209240526,4198.670683758146,8,25.035084041509418,121.55626976812287,35.50180801442889
288,2014.1705785388303,20.042570838181994,1785.6033094854447,2,24.922588641682232,121.40057625033312,34.56365670898205
124,2012.4402076981107,24.226149259551065,4057.104569888146,8,25.05604261268602,121.46048949565788,38.24404062251498
369,2012.7831645391573,43.089281050675865,939.4313889076976,3,25.07545235256524,121.59804177871752,46.26624627552424
97,2014.090931317528,33.37788692605136,1141.406734897368,1,25.09822528636426,121.46009787712008,38.38232579383836
144,2013.203513239267,16.374867608895734,2850.3732217791658,10,24.931276360880688,121.45968698247238,57.65966765714713
240,2012.7084427176285,18.84722147124538,968.3513027304496,1,24.93320686268324,121.43780790494552,44.23639586571245
443,2013.4970831830244,32.57101941759321,3379.380485214375,0,25.06364133374965,121.57084438126816,14.57494196581088
98,2013.7101640734345,8.615993560081492,972.8693976140598,4,25.04944391754841,121.46516462351288,49.03607725398366
408,2012.0433506059208,17.0908675848938,4038.067257102763,10,25.09415324129496,121.55217086890288,38.250732705603305
123,2013.2720138998875,18.5236051395691,4317.531705463981,6,25.08187803840168,121.49838622002116,35.678978868131296
184,2015.509357413524,33.43216099622155,4663.539122274587,7,25.02258003217239,121.40489968965352,32.13829285035763
203,2012.6465148563784,16.830213909696027,159.5115800685364,6,25.07442714000449,121.48026120484394,54.800275029108825
247,2013.7127365932693,19.19456106866057,699.6621445278184,3,24.906676720357275,121.46807414926116,44.279573192862976
306,2015.90340831785,36.82221178123614,4361.297162543124,6,24.900763426824867,121.410439725809,32.76890301008119
299,2014.491561903276,34.83254119384461,3200.329735241002,6,25.06123917620076,121.55080460698568,32.459126621979706
352,2015.4259593647528,37.49802351995889,2914.4432724333474,3,25.006535177352312,121.50967640723913,29.528827666942167
387,2013.1281382902853,32.63730539259374,3878.691972148674,4,24.90652913550913,121.52856378296003,33.9849742369063
396,2015.7230293024145,10.249214770791047,4152.972661118917,0,24.9275047549634,121.5861213609693,15.791641327235418
285,2014.3131205639847,9.079885840071285,1665.9834758077598,1,25.07596438279034,121.42219550491704,36.4546481397783
126,2013.708431154505,18.445681978488626,2776.7439845152394,10,24.911456050215524,121.5044888290811,54.85834231128733
303,2014.1625404864403,28.81441800834066,307.25785407478844,4,25.04785894703296,121.42514485379844,47.60837835556365
224,2013.4708632122376,37.05603246450296,4720.898804829614,6,24.979476278097064,121.49263454335026,24.88157252792139
419,2014.690073824308,38.18028970798804,2288.3851900030045,9,25.08147603294257,121.50544653215078,42.295951962397744
220,2015.3968936419767,36.54337376018221,1402.6346586411362,0,24.97814567312272,121.56428639832852,34.2042243543759
130,2014.0429892103105,12.621847217201038,1335.7812296136146,3,25.08452461161756,121.58374694212128,52.21281917249443
421,2015.1663161749036,43.42339879489564,1614.972719634915,10,24.99392835493614,121.5318227528939,53.79858443870726
290,2014.363333042276,47.36416698059077,438.9635609173527,2,25.04381548947077,121.43720460000114,33.64630197479471
445,2015.25119826903,10.32106358803016,4347.304159168652,3,25.075972535472232,121.46199998743435,27.837893086578077
377,2015.3795012438777,35.798611442369875,2254.261012263194,7,24.98583651867927,121.54512544005487,44.6385149879063
292,2012.1493927549968,29.31149160083986,706.9429825131488,9,25.081071974855572,121.48315950013748,55.86300478326349
356,2014.5696771128253,9.534386033183328,4373.445028504219,10,24.92404944530233,121.56595262405752,43.2494383219582
295,2012.508242050608,0.9055091910420254,4012.90416058996,10,25.02275548376314,121.57395263533634,51.5695666730092
397,2015.433651007372,14.657386513050664,2182.893242125939,6,24.96816313995797,121.4994624892338,46.27996268119518
341,2013.9664635004676,0.6547228294166818,1325.5302981305076,7,25.09324868214136,121.47354673016102,58.97932753898744
113,2015.7187906093704,31.39501947454539,1157.8971933719845,8,24.945108265985144,121.50986449588063,54.17355849076436
180,2012.550083776584,43.275356294699016,2729.269564446746,9,24.980795575265308,121.47982003761474,41.30246479252523
308,2013.291825891765,46.278425645338814,4018.5540111954697,3,24.933426402294245,121.4936308282602,24.01272950917336
433,2014.472872253265,49.22010903517761,2469.790572271755,9,25.068784922522347,121.40260591355144,53.13231342287844
488,2013.123852758369,21.74136693018731,3492.5626731148177,1,24.930864313056613,121.57547112244104,28.687140765684283
482,2014.7829947559385,38.545610187291096,645.0348240845118,2,25.029290018024923,121.59848845787496,37.207596285974745
423,2012.3648244121948,44.72761134470457,255.78565229944087,2,24.994594269219103,121.52730772935068,37.52533527906169
234,2013.9700707752756,26.153271238455964,204.11371027833124,4,25.028534931534484,121.57639843394432,44.100883613523656
312,2012.313825525369,41.94490432229671,4479.342447499612,0,24.91541560239029,121.5333733321102,18.59957855423243
165,2012.3611590802177,5.089123631020187,845.7614854391256,6,25.045031145510222,121.44013020348076,49.02186879848696
137,2014.0751624869736,26.63086332275116,4263.474224541405,4,24.955122467735787,121.5182813518845,21.95955783664881
198,2015.5884410398105,29.061911071130613,4845.945383664173,3,24.97119467475897,121.42903930257694,21.192333956062917
259,2014.2802446803576,44.69462915254788,367.8342385219137,8,24.997071796631975,121.47546273228129,52.17406230922222
233,2014.3076155385052,33.25986103481001,1104.8682849241625,5,24.962469820377105,121.43172482890527,49.3923202992633
116,2015.485842360751,46.04362002659066,2921.426728797165,2,24.996181200150613,121.49335641544624,24.65263300977161
121,2015.229760620656,9.226050967818866,4449.302995351437,9,24.909968405556587,121.41873448414118,49.17352997031774
350,2014.5034396628569,29.76925086600219,248.54049749178827,1,25.011836961365866,121.51361850246758,49.11191538042324
225,2013.060809470727,28.7236556589956,2127.6502187843053,9,24.918681594395057,121.44693068835517,48.75807891215369
403,2014.0210094897916,9.071771754489866,231.5235633210377,4,25.027921112235536,121.4708535529682,54.92067493591693
398,2013.7159761095,44.81679092605599,1281.135649308768,7,24.93296493506935,121.44605018414212,46.86618232036314
128,2015.4429223330253,37.37354690668783,2071.8434046999587,7,24.92626988162898,121.48824474273108,40.62684567159186
286,2012.143769095187,45.422528066681416,2612.6726347543217,6,25.005086982509138,121.52688482905732,32.76122763029831
412,2015.8002478682035,13.403182041143811,604.002116018753,2,25.09676806257109,121.51217489267252,46.81975703067641
108,2015.0222045541725,18.213493052403773,3803.280454735252,2,25.039534125504016,121.51982411700808,30.02885334250188
371,2012.4031120055097,18.665465813987648,4858.405715506116,9,24.96808116866991,121.50614747105736,32.36255725707413
326,2014.951587666783,45.992780820638025,1717.634169266979,5,25.03015370951175,121.58121317713729,39.29774015187764
134,2013.3504606856145,26.605674263265783,1139.906849651566,6,24.908918981674592,121.491195855152,48.5123985746105
453,2013.696888036988,8.76856393117248,4351.079673169656,4,24.977974470588308,121.56708156616844,32.04200239703199
45,2013.0351199264,30.90641202289479,4435.589853769126,6,25.06839407429934,121.4210518370394,33.50567019197864
461,2012.4701049871085,4.139933396256323,1999.6288079880844,10,25.090806625517008,121.50293672342428,58.15506688924907
66,2014.170784332633,29.495884342731653,3701.0323928650128,5,24.94508775109274,121.59897159461184,27.34950962726673
284,2012.3759277593635,17.284799675195973,98.36569472495913,10,25.06385102097429,121.49519354620232,62.63509019456712
86,2013.300733288107,12.007280938909654,2363.6374806868557,2,24.974284400374607,121.44700744296075,40.07888307374656
243,2015.6594575608815,37.38046900881256,3866.063130988057,9,25.07943726819293,121.51869715259518,46.80362029493853
187,2015.268888800805,28.580634473494992,3455.034325389026,6,24.985726109394093,121.52641796590125,45.9773453396168
384,2015.509888054108,5.2054290992286925,1327.7604918705813,1,24.997674925796588,121.50545303618306,51.3266468134208
160,2014.9128653944476,28.538915233445596,194.77405102106775,9,25.057542603105546,121.46668146443184,55.671881464391554
13,2015.3297705632017,46.63642416770066,4723.093731448736,1,25.022388101067467,121.51805710859064,11.112057136294789
36,2015.2335893924655,47.23828649412141,3496.629440596792,9,25.004831834145232,121.47717490057904,33.5837584808929
29,2014.3696582754485,2.818774832546356,1629.5473425541154,1,24.96218578600151,121.40895569010094,44.8490488541505
171,2014.710257447369,8.66867976473774,3103.788245959924,6,24.936603088846944,121.52658126613568,47.38707552602277
143,2013.9889940235696,10.572400349827232,3406.179955167365,0,24.953627804019103,121.52803966231193,33.51112992814962
399,2015.003484271166,0.6500961755368018,3104.867683689949,2,24.934116382311416,121.40891276468976,46.43397161507704
343,2012.69280747964,8.901798343487572,4347.948901771483,4,25.041537665266123,121.48710152509445,37.52241612301592
222,2014.273234413342,9.061653308283008,797.7365643154561,2,24.97438653358337,121.52741816741616,47.0283411588578
96,2013.9751823854576,23.69808201314362,923.813758427266,6,25.037182254209974,121.54691558462429,40.52977030678423
52,2015.1005312934444,42.60907501592701,2668.2388134346998,9,24.94344181953824,121.41986044055076,38.12045314341618
241,2015.761834337412,23.13398928348032,4349.684681380273,2,25.02269462772784,121.55660332746336,32.10843690786154
485,2014.3372572476924,36.409437810180165,1656.699858006338,6,25.0004307219924,121.48312077918146,45.7417171003744
379,2015.257873930356,1.3547996251741743,1828.20517852884,8,25.05783216931775,121.57921502235892,64.39835631604318
179,2015.7469199549469,48.473521663768445,3817.0881173850394,6,24.945481899172275,121.42088082594962,36.87066499716551
42,2013.9807076404447,30.308731722544003,3964.0796659528696,9,25.051735278022203,121.56834467234891,34.55068191966684
499,2015.8975792306649,47.51186769104012,1929.9396118871875,8,24.916878476108906,121.54383197938893,42.91833329275708
422,2015.1584725711784,24.37155991247568,2560.8123030075426,3,24.990093060331564,121.4217786627962,37.66391739899117
207,2012.405886171464,16.117692248736148,3432.3121142022005,3,24.9035891357137,121.40440538424475,31.63223597146993
283,2013.50233181056,12.589952945347637,2820.2609832602247,5,24.950864396235666,121.57316403304446,40.847500009824486
255,2012.6779709867444,6.963603633169363,3443.548171783408,1,24.923528797631864,121.51436183272143,35.882661741966295
413,2015.8024285877505,31.2074453924567,1385.2605770090986,7,24.95379178916529,121.572792316147,51.03938333193846
5,2012.6240745617697,34.23655862769397,4042.477681914176,8,24.91837417754201,121.5633446405117,39.91252550929306
257,2015.7446190966432,31.003637796425675,1042.5973971666667,1,24.96393336648811,121.5885967633632,39.02722587805143
449,2013.505038342124,43.694503878125765,4725.840386396415,9,24.908970713604717,121.59203355694576,27.067740644178684
101,2012.125716742747,8.446753153608228,336.32124898881204,1,24.94058727351498,121.54616360574236,40.33861722516549
227,2015.8920422190097,6.988618831314475,2018.092269915832,1,24.939121854608903,121.45799402378871,42.14087308373166
430,2012.4682680657104,12.894384271660114,4346.19555787411,4,25.0708271995301,121.58387748091452,33.776813372920564
214,2012.8970772378425,20.592045707363425,3984.30726631215,8,25.05014590139987,121.4832242856142,36.971771659941545
172,2012.0663513157117,44.83827123132126,4906.871581235746,3,24.9044070320595,121.41380590817758,18.34906976351856
99,2012.1016765069764,9.61445094043354,3908.943144155429,0,25.047997277337124,121.55850427839258,30.471215239333507
293,2015.2904022426387,25.2944339442233,2859.3271988947126,8,25.047934260145357,121.54393076332212,51.60550663511506
216,2012.9489963499875,46.476457212391296,1142.809583304364,1,25.010502722956545,121.43756857050757,30.398870653217923
